gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	seqnames	start	end	width	strand	gene_name	gene_biotype	seq_coord_system	description	canonical_transcript	symbol	entrezid
ENSMUSG00002076532	0	0	0.46522979616303806	NA	NA	1	10236764	10237003	240	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020183640	7SK	"NA"
ENSMUSG00002076533	0	0	0.46522979616303806	NA	NA	17	32246912	32247182	271	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020183605	7SK	"NA"
ENSMUSG00002076534	0	0	0.46522979616303806	NA	NA	4	43905078	43905154	77	+		misc_RNA	chromosome	NULL	ENSMUST00020183621		"NA"
ENSMUSG00002076535	0	0	0.46522979616303806	NA	NA	15	21947417	21947585	169	-		miRNA	chromosome	NULL	ENSMUST00020182012		"NA"
ENSMUSG00002076536	0	0	0.46522979616303806	NA	NA	9	63955778	63955872	95	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020182433	5S_rRNA	"NA"
ENSMUSG00002076537	0	0	0.46522979616303806	NA	NA	18	10365908	10366073	166	-		miRNA	chromosome	NULL	ENSMUST00020182259		"NA"
ENSMUSG00002076538	0	0	0.46522979616303806	NA	NA	18	24819225	24819339	115	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020182336	5S_rRNA	"NA"
ENSMUSG00002076539	0	0	0.46522979616303806	NA	NA	4	70330855	70331160	306	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182107	7SK	"NA"
ENSMUSG00002076540	0	0	0.46522979616303806	NA	NA	2	180479631	180479748	118	+		misc_RNA	chromosome	NULL	ENSMUST00020183208		"NA"
ENSMUSG00002076541	0	0	0.46522979616303806	NA	NA	10	96691444	96691532	89	-		miRNA	chromosome	NULL	ENSMUST00020182628		"NA"
ENSMUSG00002076542	0	0	0.46522979616303806	NA	NA	16	20264403	20264677	275	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182512	7SK	"NA"
ENSMUSG00002076544	0	0	0.46522979616303806	NA	NA	1	5714868	5714968	101	-		miRNA	chromosome	NULL	ENSMUST00020183055		"NA"
ENSMUSG00002076545	0	0	0.46522979616303806	NA	NA	10	91911031	91911223	193	-		misc_RNA	chromosome	NULL	ENSMUST00020182740		"NA"
ENSMUSG00002076546	0	0	0.46522979616303806	NA	NA	X	84632583	84632665	83	+		miRNA	chromosome	NULL	ENSMUST00020183683		"NA"
ENSMUSG00002076547	0	0	0.46522979616303806	NA	NA	18	40934214	40934518	305	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020181937	7SK	"NA"
ENSMUSG00002076548	0	0	0.46522979616303806	NA	NA	6	55510491	55510600	110	+		miRNA	chromosome	NULL	ENSMUST00020182469		"NA"
ENSMUSG00002076549	0	0	0.46522979616303806	NA	NA	Y	86337286	86337393	108	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020181692	5S_rRNA	"NA"
ENSMUSG00002076550	0	0	0.46522979616303806	NA	NA	16	84416695	84417016	322	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182305	7SK	"NA"
ENSMUSG00002076551	0	0	0.46522979616303806	NA	NA	1	118566018	118566134	117	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020181852	5S_rRNA	"NA"
ENSMUSG00002076552	0	0	0.46522979616303806	NA	NA	4	98271639	98271728	90	-	U6	snRNA	chromosome	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]	ENSMUST00020182241	U6	"NA"
ENSMUSG00002076553	0	0	0.46522979616303806	NA	NA	X	81941003	81941105	103	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020183488	7SK	"NA"
ENSMUSG00002076554	0	0	0.46522979616303806	NA	NA	9	113232543	113232839	297	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182426	7SK	"NA"
ENSMUSG00002076555	0	0	0.46522979616303806	NA	NA	7	89942942	89943054	113	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020182662	5S_rRNA	"NA"
ENSMUSG00002076556	0	0	0.46522979616303806	NA	NA	11	3595286	3595521	236	-		misc_RNA	chromosome	NULL	ENSMUST00020182120		"NA"
ENSMUSG00002076557	0	0	0.46522979616303806	NA	NA	3	38612258	38612363	106	-		miRNA	chromosome	NULL	ENSMUST00020183664		"NA"
ENSMUSG00002076558	0	0	0.46522979616303806	NA	NA	9	121071408	121071653	246	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182170	7SK	"NA"
ENSMUSG00002076560	0	0	0.46522979616303806	NA	NA	2	10501602	10501725	124	+		miRNA	chromosome	NULL	ENSMUST00020182847		"NA"
ENSMUSG00002076561	0	0	0.46522979616303806	NA	NA	8	93639760	93639817	58	-		miRNA	chromosome	NULL	ENSMUST00020183333		"NA"
ENSMUSG00002076562	0	0	0.46522979616303806	NA	NA	12	72176984	72177092	109	-		miRNA	chromosome	NULL	ENSMUST00020182168		"NA"
ENSMUSG00002076563	0	0	0.46522979616303806	NA	NA	13	45448130	45448472	343	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020183114	7SK	"NA"
ENSMUSG00002076564	0	0	0.46522979616303806	NA	NA	5	100648002	100648077	76	-		miRNA	chromosome		ENSMUST00020182233		"NA"
ENSMUSG00002076566	0	0	0.46522979616303806	NA	NA	7	36130036	36130125	90	+		miRNA	chromosome	NULL	ENSMUST00020182484		"NA"
ENSMUSG00002076567	0	0	0.46522979616303806	NA	NA	1	138806000	138806115	116	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020182650	5S_rRNA	"NA"
ENSMUSG00002076568	0	0	0.46522979616303806	NA	NA	2	19939674	19939764	91	+		snoRNA	chromosome	NULL	ENSMUST00020182403		"NA"
ENSMUSG00002076569	0	0	0.46522979616303806	NA	NA	13	46672160	46672237	78	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020183316	5S_rRNA	"NA"
ENSMUSG00002076571	0	0	0.46522979616303806	NA	NA	13	60441486	60441586	101	+		miRNA	chromosome	NULL	ENSMUST00020181822		"NA"
ENSMUSG00002076572	0	0	0.46522979616303806	NA	NA	8	28105845	28105932	88	+		miRNA	chromosome	NULL	ENSMUST00020183596		"NA"
ENSMUSG00002076573	0	0	0.46522979616303806	NA	NA	2	105827377	105827492	116	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020183238	5S_rRNA	"NA"
ENSMUSG00002076574	0	0	0.46522979616303806	NA	NA	12	3749178	3749240	63	+		miRNA	chromosome	NULL	ENSMUST00020181713		"NA"
ENSMUSG00002076575	0	0	0.46522979616303806	NA	NA	11	50700478	50700590	113	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020182546	5S_rRNA	"NA"
ENSMUSG00002076576	0	0	0.46522979616303806	NA	NA	17	91413638	91413698	61	+		miRNA	chromosome	NULL	ENSMUST00020182084		"NA"
ENSMUSG00002076577	0	0	0.46522979616303806	NA	NA	2	10492318	10492444	127	+		miRNA	chromosome	NULL	ENSMUST00020182061		"NA"
ENSMUSG00002076578	0	0	0.46522979616303806	NA	NA	4	45500485	45500552	68	-		miRNA	chromosome	NULL	ENSMUST00020183210		"NA"
ENSMUSG00002076579	0	0	0.46522979616303806	NA	NA	16	17300947	17301013	67	-	U6	snRNA	chromosome	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]	ENSMUST00020181946	U6	"NA"
ENSMUSG00002076580	0	0	0.46522979616303806	NA	NA	2	149408114	149408205	92	-		snoRNA	chromosome	NULL	ENSMUST00020182413		"NA"
ENSMUSG00002076581	0	0	0.46522979616303806	NA	NA	3	18123490	18123556	67	+		miRNA	chromosome	NULL	ENSMUST00020182800		"NA"
ENSMUSG00002076582	0	0	0.46522979616303806	NA	NA	8	72865078	72865164	87	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020183743	5S_rRNA	"NA"
ENSMUSG00002076583	0	0	0.46522979616303806	NA	NA	2	106639681	106639803	123	+		scaRNA	chromosome	NULL	ENSMUST00020183519		"NA"
ENSMUSG00002076584	0	0	0.46522979616303806	NA	NA	17	65816363	65816487	125	+		miRNA	chromosome	NULL	ENSMUST00020183214		"NA"
ENSMUSG00002076585	0	0	0.46522979616303806	NA	NA	2	10502163	10502288	126	+		miRNA	chromosome	NULL	ENSMUST00020183098		"NA"
ENSMUSG00002076586	0	0	0.46522979616303806	NA	NA	12	42328499	42328596	98	+		miRNA	chromosome	NULL	ENSMUST00020182139		"NA"
ENSMUSG00002076587	0	0	0.46522979616303806	NA	NA	5	100018107	100018182	76	+	SNORD33	snoRNA	chromosome	Small nucleolar RNA Z195/SNORD33/SNORD32 family [Source:RFAM;Acc:RF00133]	ENSMUST00020182981	SNORD33	"NA"
ENSMUSG00002076588	0	0	0.46522979616303806	NA	NA	18	18232617	18232717	101	+		miRNA	chromosome	NULL	ENSMUST00020181878		"NA"
ENSMUSG00002076589	0	0	0.46522979616303806	NA	NA	1	182856170	182856270	101	+		miRNA	chromosome		ENSMUST00020183475		"NA"
ENSMUSG00002076590	0	0	0.46522979616303806	NA	NA	9	104872115	104872218	104	+		miRNA	chromosome	NULL	ENSMUST00020183489		"NA"
ENSMUSG00002076591	0	0	0.46522979616303806	NA	NA	3	91918063	91918172	110	-		miRNA	chromosome	NULL	ENSMUST00020182701		"NA"
ENSMUSG00002076592	0	0	0.46522979616303806	NA	NA	1	104413682	104414011	330	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182492	7SK	"NA"
ENSMUSG00002076593	0	0	0.46522979616303806	NA	NA	19	49698233	49698311	79	-		miRNA	chromosome	NULL	ENSMUST00020181775		"NA"
ENSMUSG00002076594	0	0	0.46522979616303806	NA	NA	2	61323110	61323238	129	+	SNORA75	snoRNA	chromosome	Small nucleolar RNA SNORA75 [Source:RFAM;Acc:RF00072]	ENSMUST00020183754	SNORA75	"NA"
ENSMUSG00002076595	0	0	0.46522979616303806	NA	NA	13	90908231	90908340	110	+		miRNA	chromosome	NULL	ENSMUST00020182844		"NA"
ENSMUSG00002076596	0	0	0.46522979616303806	NA	NA	12	87484452	87484587	136	-		snoRNA	chromosome	NULL	ENSMUST00020182870		"NA"
ENSMUSG00002076597	0	0	0.46522979616303806	NA	NA	1	100789518	100789626	109	+		miRNA	chromosome	NULL	ENSMUST00020182441		"NA"
ENSMUSG00002076598	0	0	0.46522979616303806	NA	NA	7	133541348	133541470	123	-		miRNA	chromosome	NULL	ENSMUST00020182325		"NA"
ENSMUSG00002076599	0	0	0.46522979616303806	NA	NA	18	46606998	46607091	94	-	U6	snRNA	chromosome	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]	ENSMUST00020183244	U6	"NA"
ENSMUSG00002076600	0	0	0.46522979616303806	NA	NA	17	37326235	37326482	248	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182768	7SK	"NA"
ENSMUSG00002076602	0	0	0.46522979616303806	NA	NA	5	22944017	22944109	93	+		miRNA	chromosome	NULL	ENSMUST00020182186		"NA"
ENSMUSG00002076603	0	0	0.46522979616303806	NA	NA	18	34642790	34642906	117	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020183254	5S_rRNA	"NA"
ENSMUSG00002076605	0	0	0.46522979616303806	NA	NA	13	61971358	61971478	121	-		miRNA	chromosome	NULL	ENSMUST00020182150		"NA"
ENSMUSG00002076606	0	0	0.46522979616303806	NA	NA	10	11835624	11835749	126	+		snoRNA	chromosome	NULL	ENSMUST00020182841		"NA"
ENSMUSG00002076607	0	0	0.46522979616303806	NA	NA	X	105740684	105740804	121	+		miRNA	chromosome	NULL	ENSMUST00020182193		"NA"
ENSMUSG00002076608	0	0	0.46522979616303806	NA	NA	9	36937695	36937803	109	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020182110	5S_rRNA	"NA"
ENSMUSG00002076609	0	0	0.46522979616303806	NA	NA	10	51908347	51908483	137	+		miRNA	chromosome	NULL	ENSMUST00020182206		"NA"
ENSMUSG00002076610	0	0	0.46522979616303806	NA	NA	12	22090914	22091023	110	+		miRNA	chromosome	NULL	ENSMUST00020182590		"NA"
ENSMUSG00002076611	0	0	0.46522979616303806	NA	NA	2	166610665	166610767	103	+	U6	snRNA	chromosome	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]	ENSMUST00020182625	U6	"NA"
ENSMUSG00002076612	0	0	0.46522979616303806	NA	NA	1	190929103	190929210	108	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020183660	7SK	"NA"
ENSMUSG00002076613	0	0	0.46522979616303806	NA	NA	6	135717995	135718099	105	+		miRNA	chromosome	NULL	ENSMUST00020182123		"NA"
ENSMUSG00002076614	0	0	0.46522979616303806	NA	NA	9	52014989	52015079	91	-		miRNA	chromosome	NULL	ENSMUST00020183570		"NA"
ENSMUSG00002076615	0	0	0.46522979616303806	NA	NA	8	64614439	64614560	122	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020181804	5S_rRNA	"NA"
ENSMUSG00002076616	0	0	0.46522979616303806	NA	NA	9	87082162	87082295	134	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020183641	5S_rRNA	"NA"
ENSMUSG00002076617	0	0	0.46522979616303806	NA	NA	2	10485176	10485296	121	+		miRNA	chromosome	NULL	ENSMUST00020181764		"NA"
ENSMUSG00002076618	0	0	0.46522979616303806	NA	NA	17	69901534	69901772	239	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020183513	7SK	"NA"
ENSMUSG00002076619	0	0	0.46522979616303806	NA	NA	X	47388456	47388559	104	+	U6	snRNA	chromosome	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]	ENSMUST00020183518	U6	"NA"
ENSMUSG00002076620	0	0	0.46522979616303806	NA	NA	8	12716095	12716198	104	+		miRNA	chromosome	NULL	ENSMUST00020182230		"NA"
ENSMUSG00002076621	0	0	0.46522979616303806	NA	NA	3	117642202	117642301	100	-		miRNA	chromosome	NULL	ENSMUST00020182896		"NA"
ENSMUSG00002076622	0	0	0.46522979616303806	NA	NA	5	4904314	4904423	110	-		miRNA	chromosome	NULL	ENSMUST00020181836		"NA"
ENSMUSG00002076623	0	0	0.46522979616303806	NA	NA	18	17259628	17259859	232	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020181994	7SK	"NA"
ENSMUSG00002076624	0	0	0.46522979616303806	NA	NA	5	69498126	69498231	106	+		miRNA	chromosome	NULL	ENSMUST00020182454		"NA"
ENSMUSG00002076625	0	0	0.46522979616303806	NA	NA	8	14400178	14400285	108	+		miRNA	chromosome	NULL	ENSMUST00020182552		"NA"
ENSMUSG00002076626	0	0	0.46522979616303806	NA	NA	19	5849028	5849113	86	-		misc_RNA	chromosome	NULL	ENSMUST00020182077		"NA"
ENSMUSG00002076627	0	0	0.46522979616303806	NA	NA	17	33023841	33023951	111	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020182340	5S_rRNA	"NA"
ENSMUSG00002076628	0	0	0.46522979616303806	NA	NA	7	116224357	116224477	121	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020183104	5S_rRNA	"NA"
ENSMUSG00002076629	0	0	0.46522979616303806	NA	NA	16	36332695	36333012	318	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182270	7SK	"NA"
ENSMUSG00002076631	0	0	0.46522979616303806	NA	NA	13	54577254	54577513	260	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182537	7SK	"NA"
ENSMUSG00002076632	0	0	0.46522979616303806	NA	NA	7	81319476	81319583	108	+	U6	snRNA	chromosome	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]	ENSMUST00020183635	U6	"NA"
ENSMUSG00002076633	0	0	0.46522979616303806	NA	NA	1	47790458	47790727	270	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020181689	7SK	"NA"
ENSMUSG00002076634	0	0	0.46522979616303806	NA	NA	12	105612102	105612230	129	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020182391	5S_rRNA	"NA"
ENSMUSG00002076635	0	0	0.46522979616303806	NA	NA	3	119625586	119625706	121	+		miRNA	chromosome	NULL	ENSMUST00020183703		"NA"
ENSMUSG00002076636	0	0	0.46522979616303806	NA	NA	3	9894680	9894788	109	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020181801	5S_rRNA	"NA"
ENSMUSG00002076637	0	0	0.46522979616303806	NA	NA	6	52135412	52135536	125	+		misc_RNA	chromosome	NULL	ENSMUST00020183426		"NA"
ENSMUSG00002076638	0	0	0.46522979616303806	NA	NA	10	123032781	123032876	96	-		miRNA	chromosome	NULL	ENSMUST00020182160		"NA"
ENSMUSG00002076639	0	0	0.46522979616303806	NA	NA	4	120694685	120694794	110	+		miRNA	chromosome	NULL	ENSMUST00020183120		"NA"
ENSMUSG00002076640	0	0	0.46522979616303806	NA	NA	17	78841332	78841442	111	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020183246	5S_rRNA	"NA"
ENSMUSG00002076641	0	0	0.46522979616303806	NA	NA	X	29395750	29395834	85	+		miRNA	chromosome	NULL	ENSMUST00020181976		"NA"
ENSMUSG00002076642	0	0	0.46522979616303806	NA	NA	7	32616571	32616691	121	+		miRNA	chromosome	NULL	ENSMUST00020182192		"NA"
ENSMUSG00002076643	0	0	0.46522979616303806	NA	NA	13	61484269	61484375	107	+		miRNA	chromosome	NULL	ENSMUST00020182525		"NA"
ENSMUSG00002076644	0	0	0.46522979616303806	NA	NA	18	73757999	73758108	110	+		miRNA	chromosome	NULL	ENSMUST00020183017		"NA"
ENSMUSG00002076645	0	0	0.46522979616303806	NA	NA	16	41038139	41038198	60	+		miRNA	chromosome	NULL	ENSMUST00020182964		"NA"
ENSMUSG00002076646	0	0	0.46522979616303806	NA	NA	11	7954942	7955016	75	-		snoRNA	chromosome	NULL	ENSMUST00020181831		"NA"
ENSMUSG00002076648	0	0	0.46522979616303806	NA	NA	12	61913842	61914154	313	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020183425	7SK	"NA"
ENSMUSG00002076649	0	0	0.46522979616303806	NA	NA	15	37371566	37371691	126	-		miRNA	chromosome	NULL	ENSMUST00020182872		"NA"
ENSMUSG00002076651	0	0	0.46522979616303806	NA	NA	12	30607913	30608119	207	-		miRNA	chromosome	NULL	ENSMUST00020183343		"NA"
ENSMUSG00002076652	0	0	0.46522979616303806	NA	NA	6	52226279	52226455	177	+		misc_RNA	chromosome	NULL	ENSMUST00020181910		"NA"
ENSMUSG00002076653	0	0	0.46522979616303806	NA	NA	8	25428316	25428418	103	+	U6	snRNA	chromosome	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]	ENSMUST00020182093	U6	"NA"
ENSMUSG00002076654	0	0	0.46522979616303806	NA	NA	6	57542778	57543094	317	+	Metazoa_SRP	misc_RNA	chromosome	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	ENSMUST00020183368	Metazoa_SRP	"NA"
ENSMUSG00002076656	0	0	0.46522979616303806	NA	NA	14	10042122	10042231	110	+	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020183205	5S_rRNA	"NA"
ENSMUSG00002076657	0	0	0.46522979616303806	NA	NA	12	29085179	29085293	115	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020182194	5S_rRNA	"NA"
ENSMUSG00002076658	0	0	0.46522979616303806	NA	NA	5	124563573	124563652	80	-		miRNA	chromosome		ENSMUST00020183340		"NA"
ENSMUSG00002076659	0	0	0.46522979616303806	NA	NA	X	26535177	26535282	106	-		miRNA	chromosome	NULL	ENSMUST00020183416		"NA"
ENSMUSG00002076660	0	0	0.46522979616303806	NA	NA	7	51725172	51725327	156	-	U1	snRNA	chromosome	U1 spliceosomal RNA [Source:RFAM;Acc:RF00003]	ENSMUST00020183474	U1	"NA"
ENSMUSG00002076661	0	0	0.46522979616303806	NA	NA	1	173351652	173351735	84	+		miRNA	chromosome	NULL	ENSMUST00020183274		"NA"
ENSMUSG00002076662	0	0	0.46522979616303806	NA	NA	12	97337809	97337888	80	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020183173	5S_rRNA	"NA"
ENSMUSG00002076663	0	0	0.46522979616303806	NA	NA	17	45520951	45521076	126	+		miRNA	chromosome	NULL	ENSMUST00020182538		"NA"
ENSMUSG00002076664	0	0	0.46522979616303806	NA	NA	11	120237562	120237645	84	-		miRNA	chromosome	NULL	ENSMUST00020182918		"NA"
ENSMUSG00002076666	0	0	0.46522979616303806	NA	NA	11	120165313	120165450	138	+		miRNA	chromosome	NULL	ENSMUST00020183293		"NA"
ENSMUSG00002076667	0	0	0.46522979616303806	NA	NA	2	10507002	10507128	127	+		miRNA	chromosome	NULL	ENSMUST00020182235		"NA"
ENSMUSG00002076668	0	0	0.46522979616303806	NA	NA	19	14695722	14695844	123	-	U4	snRNA	chromosome	U4 spliceosomal RNA [Source:RFAM;Acc:RF00015]	ENSMUST00020182906	U4	"NA"
ENSMUSG00002076669	0	0	0.46522979616303806	NA	NA	1	73431405	73431558	154	+		misc_RNA	chromosome	NULL	ENSMUST00020181925		"NA"
ENSMUSG00002076670	0	0	0.46522979616303806	NA	NA	5	148690133	148690250	118	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020181709	5S_rRNA	"NA"
ENSMUSG00002076671	0	0	0.46522979616303806	NA	NA	19	30681481	30681798	318	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182808	7SK	"NA"
ENSMUSG00002076673	0	0	0.46522979616303806	NA	NA	2	9245567	9245643	77	-		miRNA	chromosome	NULL	ENSMUST00020182773		"NA"
ENSMUSG00002076674	0	0	0.46522979616303806	NA	NA	17	49403317	49403461	145	-		miRNA	chromosome	NULL	ENSMUST00020183642		"NA"
ENSMUSG00002076676	0	0	0.46522979616303806	NA	NA	13	62160849	62160958	110	-		miRNA	chromosome	NULL	ENSMUST00020183470		"NA"
ENSMUSG00002076677	0	0	0.46522979616303806	NA	NA	13	60677110	60677223	114	-		miRNA	chromosome	NULL	ENSMUST00020182421		"NA"
ENSMUSG00002076678	0	0	0.46522979616303806	NA	NA	6	42314611	42314717	107	-	U6	snRNA	chromosome	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]	ENSMUST00000083272	U6	115490521
ENSMUSG00002076679	0	0	0.46522979616303806	NA	NA	15	17591652	17591767	116	-		miRNA	chromosome	NULL	ENSMUST00020182451		"NA"
ENSMUSG00002076680	0	0	0.46522979616303806	NA	NA	11	109357137	109357257	121	-	mmu-mir-1194	miRNA	chromosome	mmu-mir-1194 [Source:miRBase;Acc:MI0006299]	ENSMUST00020181935	mmu-mir-1194	"NA"
ENSMUSG00002076682	0	0	0.46522979616303806	NA	NA	9	42432069	42432127	59	-		misc_RNA	chromosome	NULL	ENSMUST00020182406		"NA"
ENSMUSG00002076683	0	0	0.46522979616303806	NA	NA	8	106034424	106034532	109	-		miRNA	chromosome	NULL	ENSMUST00020182386		"NA"
ENSMUSG00002076684	0	0	0.46522979616303806	NA	NA	X	97770921	97771018	98	-		miRNA	chromosome	NULL	ENSMUST00020183632		"NA"
ENSMUSG00002076685	0	0	0.46522979616303806	NA	NA	2	68314487	68314728	242	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182770	7SK	"NA"
ENSMUSG00002076686	0	0	0.46522979616303806	NA	NA	2	10497232	10497357	126	+		miRNA	chromosome	NULL	ENSMUST00020182961		"NA"
ENSMUSG00002076687	0	0	0.46522979616303806	NA	NA	1	151136575	151136665	91	-	U2	snRNA	chromosome	U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]	ENSMUST00020182785	U2	"NA"
ENSMUSG00002076688	0	0	0.46522979616303806	NA	NA	12	54287541	54287686	146	-	U1	snRNA	chromosome	U1 spliceosomal RNA [Source:RFAM;Acc:RF00003]	ENSMUST00020182318	U1	"NA"
ENSMUSG00002076690	0	0	0.46522979616303806	NA	NA	12	109610182	109610252	71	+		snoRNA	chromosome	NULL	ENSMUST00020181913		"NA"
ENSMUSG00002076691	0	0	0.46522979616303806	NA	NA	10	44971725	44971804	80	-		miRNA	chromosome	NULL	ENSMUST00020182303		"NA"
ENSMUSG00002076692	0	0	0.46522979616303806	NA	NA	8	15468536	15468645	110	+		miRNA	chromosome	NULL	ENSMUST00020182514		"NA"
ENSMUSG00002076694	0	0	0.46522979616303806	NA	NA	11	107718200	107718486	287	+	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182301	7SK	"NA"
ENSMUSG00002076695	0	0	0.46522979616303806	NA	NA	12	109507051	109507133	83	+		misc_RNA	chromosome	NULL	ENSMUST00020183207		"NA"
ENSMUSG00002076698	0	0	0.46522979616303806	NA	NA	3	14094542	14094822	281	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020182357	7SK	"NA"
ENSMUSG00002076699	0	0	0.46522979616303806	NA	NA	2	174137130	174137254	125	+		misc_RNA	chromosome	NULL	ENSMUST00020182463		"NA"
ENSMUSG00002076700	0	0	0.46522979616303806	NA	NA	10	94657391	94657517	127	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020181876	5S_rRNA	"NA"
ENSMUSG00002076701	0	0	0.46522979616303806	NA	NA	14	78548666	78548780	115	-	5S_rRNA	rRNA	chromosome	5S ribosomal RNA [Source:RFAM;Acc:RF00001]	ENSMUST00020181847	5S_rRNA	"NA"
ENSMUSG00002076702	0	0	0.46522979616303806	NA	NA	5	66146388	66146461	74	+		miRNA	chromosome	NULL	ENSMUST00020182329		"NA"
