gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	seqnames	start	end	width	strand	gene_name	gene_biotype	seq_coord_system	description	canonical_transcript	symbol	entrezid
ENSMUSG00000110532	0	0	0.3987770027667768	NA	NA	8	73284875	73285052	178	+	Gm35857	processed_pseudogene	chromosome	predicted gene, 35857 [Source:MGI Symbol;Acc:MGI:5595016]	ENSMUST00000212739	Gm35857	"NA"
ENSMUSG00000110533	0	0	0.3987770027667768	NA	NA	8	67298449	67299244	796	+	LOC665443	processed_pseudogene	chromosome	RNA binding motif protein 7 pseudogene [Source:MGI Symbol;Acc:MGI:3646609]	ENSMUST00000212284	LOC665443	"NA"
ENSMUSG00000110535	0	0	0.3987770027667768	NA	NA	9	37879651	37879879	229	+	Olfr880-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 880, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030714]	ENSMUST00000212344	Olfr880-ps1	"NA"
ENSMUSG00000110536	0	0	0.3987770027667768	NA	NA	8	69922721	69923058	338	+	Gm45850	processed_pseudogene	chromosome	predicted gene 45850 [Source:MGI Symbol;Acc:MGI:5804965]	ENSMUST00000212536	Gm45850	"NA"
ENSMUSG00000110538	0	0	0.3987770027667768	NA	NA	8	69678188	69678444	257	-	Gm33178	processed_pseudogene	chromosome	predicted gene, 33178 [Source:MGI Symbol;Acc:MGI:5592337]	ENSMUST00000212090	Gm33178	"NA"
ENSMUSG00000110541	0	0	0.3987770027667768	NA	NA	8	113793894	113819966	26073	+	Gm10280	lncRNA	chromosome	predicted gene 10280 [Source:MGI Symbol;Acc:MGI:3642651]	ENSMUST00000212238	Gm10280	791378
ENSMUSG00000110543	0	0	0.3987770027667768	NA	NA	8	76110430	76111256	827	+	Umpk-ps	processed_pseudogene	chromosome	uridine monophosphate kinase, pseudogene [Source:MGI Symbol;Acc:MGI:1278338]	ENSMUST00000211897	Umpk-ps	"NA"
ENSMUSG00000110544	0	0	0.3987770027667768	NA	NA	8	48523037	48523663	627	-	Gm2607	processed_pseudogene	chromosome	predicted gene 2607 [Source:MGI Symbol;Acc:MGI:3780775]	ENSMUST00000212389	Gm2607	"NA"
ENSMUSG00000110546	0	0	0.3987770027667768	NA	NA	8	72789089	72789499	411	+	Gm45734	processed_pseudogene	chromosome	predicted gene 45734 [Source:MGI Symbol;Acc:MGI:5804849]	ENSMUST00000211916	Gm45734	"NA"
ENSMUSG00000110548	0	0	0.3987770027667768	NA	NA	8	119333866	119337238	3373	-	Gm45721	lncRNA	chromosome	predicted gene 45721 [Source:MGI Symbol;Acc:MGI:5804836]	ENSMUST00000212267	Gm45721	"NA"
ENSMUSG00000110550	0	0	0.3987770027667768	NA	NA	8	125508472	125508887	416	+	Gm45856	processed_pseudogene	chromosome	predicted gene 45856 [Source:MGI Symbol;Acc:MGI:5804971]	ENSMUST00000212752	Gm45856	"NA"
ENSMUSG00000110552	0	0	0.3987770027667768	NA	NA	8	97942603	97945614	3012	+	Gm45788	lncRNA	chromosome	predicted gene 45788 [Source:MGI Symbol;Acc:MGI:5804903]	ENSMUST00000212210	Gm45788	"NA"
ENSMUSG00000110553	0	0	0.3987770027667768	NA	NA	8	76843223	76843655	433	-	Gm45742	processed_pseudogene	chromosome	predicted gene 45742 [Source:MGI Symbol;Acc:MGI:5804857]	ENSMUST00000212400	Gm45742	"NA"
ENSMUSG00000110555	0	0	0.3987770027667768	NA	NA	9	19852806	19853734	929	-	Olfr863-ps1	polymorphic_pseudogene	chromosome	olfactory receptor 863, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030697]	ENSMUST00000213073	Olfr863-ps1	"NA"
ENSMUSG00000110559	0	0	0.3987770027667768	NA	NA	8	94373014	94414586	41573	-	Gm26843	lncRNA	chromosome	predicted gene, 26843 [Source:MGI Symbol;Acc:MGI:5477337]	ENSMUST00000212304	Gm26843	"NA"
ENSMUSG00000110560	0	0	0.3987770027667768	NA	NA	9	19907729	19908658	930	+	Olfr864-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 864, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030698]	ENSMUST00000212664	Olfr864-ps1	"NA"
ENSMUSG00000110561	0	0	0.3987770027667768	NA	NA	8	110738007	110740956	2950	-	Gm45888	processed_pseudogene	chromosome	predicted gene 45888 [Source:MGI Symbol;Acc:MGI:5805003]	ENSMUST00000212348	Gm45888	"NA"
ENSMUSG00000110562	0	0	0.3987770027667768	NA	NA	8	129360417	129361363	947	+	Gm9204	processed_pseudogene	chromosome	predicted gene 9204 [Source:MGI Symbol;Acc:MGI:3644610]	ENSMUST00000212641	Gm9204	"NA"
ENSMUSG00000110563	0	0	0.3987770027667768	NA	NA	8	73521764	73522115	352	-	Gm45791	processed_pseudogene	chromosome	predicted gene 45791 [Source:MGI Symbol;Acc:MGI:5804906]	ENSMUST00000212908	Gm45791	"NA"
ENSMUSG00000110565	0	0	0.3987770027667768	NA	NA	9	18940514	18941288	775	+	Gm45814	unprocessed_pseudogene	chromosome	predicted gene 45814 [Source:MGI Symbol;Acc:MGI:5804929]	ENSMUST00000212646	Gm45814	"NA"
ENSMUSG00000110566	0	0	0.3987770027667768	NA	NA	9	19935980	19936064	85	-	Olfr865-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 865, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030699]	ENSMUST00000212071	Olfr865-ps1	"NA"
ENSMUSG00000110567	0	0	0.3987770027667768	NA	NA	8	97876051	97890988	14938	-	Gm45703	lncRNA	chromosome	predicted gene 45703 [Source:MGI Symbol;Acc:MGI:5804818]	ENSMUST00000212293	Gm45703	"NA"
ENSMUSG00000110568	0	0	0.3987770027667768	NA	NA	8	105402168	105408843	6676	-	Gm7208	transcribed_unprocessed_pseudogene	chromosome	predicted gene 7208 [Source:MGI Symbol;Acc:MGI:3648500]	ENSMUST00000212442	Gm7208	"NA"
ENSMUSG00000110570	0	0	0.3987770027667768	NA	NA	8	84476133	84476285	153	+	Gm45778	processed_pseudogene	chromosome	predicted gene 45778 [Source:MGI Symbol;Acc:MGI:5804893]	ENSMUST00000211959	Gm45778	"NA"
ENSMUSG00000110571	0	0	0.3987770027667768	NA	NA	9	19524178	19524572	395	+	Gm45730	processed_pseudogene	chromosome	predicted gene 45730 [Source:MGI Symbol;Acc:MGI:5804845]	ENSMUST00000212560	Gm45730	"NA"
ENSMUSG00000110572	0	0	0.3987770027667768	NA	NA	9	19444940	19445165	226	-	Olfr852-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 852, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030686]	ENSMUST00000212273	Olfr852-ps1	"NA"
ENSMUSG00000110574	0	0	0.3987770027667768	NA	NA	8	21136480	21137057	578	-	Gm21112	processed_pseudogene	chromosome	predicted gene, 21112 [Source:MGI Symbol;Acc:MGI:5434467]	ENSMUST00000212224	Gm21112	"NA"
ENSMUSG00000110576	0	0	0.3987770027667768	NA	NA	18	62699481	62712223	12743	-	Gm36368	protein_coding	chromosome	predicted gene, 36368 [Source:MGI Symbol;Acc:MGI:5595527]	ENSMUST00000212026	Gm36368	"NA"
ENSMUSG00000110578	0	0	0.3987770027667768	NA	NA	9	19648747	19649676	930	+	Olfr858-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 858, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030692]	ENSMUST00000212591	Olfr858-ps1	"NA"
ENSMUSG00000110581	0	0	0.3987770027667768	NA	NA	8	114374532	114374895	364	-	Gm45789	processed_pseudogene	chromosome	predicted gene 45789 [Source:MGI Symbol;Acc:MGI:5804904]	ENSMUST00000213038	Gm45789	"NA"
ENSMUSG00000110583	0	0	0.3987770027667768	NA	NA	8	67506302	67506785	484	-	Gm7639	processed_pseudogene	chromosome	predicted gene 7639 [Source:MGI Symbol;Acc:MGI:3645906]	ENSMUST00000212608	Gm7639	"NA"
ENSMUSG00000110585	0	0	0.3987770027667768	NA	NA	8	73498286	73510961	12676	-	Gm45704	unprocessed_pseudogene	chromosome	predicted gene 45704 [Source:MGI Symbol;Acc:MGI:5804819]	ENSMUST00000212582	Gm45704	"NA"
ENSMUSG00000110589	0	0	0.3987770027667768	NA	NA	8	20594734	20595012	279	-	Gm45754	processed_pseudogene	chromosome	predicted gene 45754 [Source:MGI Symbol;Acc:MGI:5804869]	ENSMUST00000212380	Gm45754	"NA"
ENSMUSG00000110590	0	0	0.3987770027667768	NA	NA	9	19314896	19315825	930	-	Olfr848-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 848, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030682]	ENSMUST00000212241	Olfr848-ps1	"NA"
ENSMUSG00000110596	0	0	0.3987770027667768	NA	NA	1	72745448	72745661	214	-	Gm45859	processed_pseudogene	chromosome	predicted gene 45859 [Source:MGI Symbol;Acc:MGI:5804974]	ENSMUST00000212794	Gm45859	"NA"
ENSMUSG00000110602	0	0	0.3987770027667768	NA	NA	9	37980883	37982044	1162	+	Olfr886-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 886, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030720]	ENSMUST00000212395	Olfr886-ps1	"NA"
ENSMUSG00000110603	0	0	0.3987770027667768	NA	NA	8	76736654	76737767	1114	+	Gm45741	lncRNA	chromosome	predicted gene 45741 [Source:MGI Symbol;Acc:MGI:5804856]	ENSMUST00000212661	Gm45741	"NA"
ENSMUSG00000110604	0	0	0.3987770027667768	NA	NA	8	48217089	48219160	2072	-	Gm45824	lncRNA	chromosome	predicted gene 45824 [Source:MGI Symbol;Acc:MGI:5804939]	ENSMUST00000212236	Gm45824	"NA"
ENSMUSG00000110606	0	0	0.3987770027667768	NA	NA	8	49516914	49524894	7981	+	Gm45829	lncRNA	chromosome	predicted gene 45829 [Source:MGI Symbol;Acc:MGI:5804944]	ENSMUST00000212466	Gm45829	"NA"
ENSMUSG00000110607	0	0	0.3987770027667768	NA	NA	8	105278539	105283619	5081	-	Gm45843	lncRNA	chromosome	predicted gene 45843 [Source:MGI Symbol;Acc:MGI:5804958]	ENSMUST00000212317	Gm45843	"NA"
ENSMUSG00000110608	0	0	0.3987770027667768	NA	NA	8	106230038	106230578	541	+	Gm8838	processed_pseudogene	chromosome	predicted gene 8838 [Source:MGI Symbol;Acc:MGI:3643717]	ENSMUST00000212978	Gm8838	"NA"
ENSMUSG00000110609	0	0	0.3987770027667768	NA	NA	8	74598321	74599164	844	+	Gm7948	processed_pseudogene	chromosome	predicted gene 7948 [Source:MGI Symbol;Acc:MGI:3643172]	ENSMUST00000212607	Gm7948	"NA"
ENSMUSG00000110612	0	0	0.3987770027667768	NA	NA	8	124732044	124732785	742	+	Gm17827	processed_pseudogene	chromosome	predicted gene, 17827 [Source:MGI Symbol;Acc:MGI:5010012]	ENSMUST00000211825	Gm17827	"NA"
ENSMUSG00000110614	0	0	0.3987770027667768	NA	NA	8	34475472	34477228	1757	-	Gm45817	TEC	chromosome	predicted gene 45817 [Source:MGI Symbol;Acc:MGI:5804932]	ENSMUST00000212738	Gm45817	"NA"
ENSMUSG00000110616	0	0	0.3987770027667768	NA	NA	8	22396680	22424329	27650	+	Gm36879	lncRNA	chromosome	predicted gene, 36879 [Source:MGI Symbol;Acc:MGI:5596038]	ENSMUST00000212313	Gm36879	"NA"
ENSMUSG00000110623	0	0	0.3987770027667768	NA	NA	8	97036147	97088151	52005	+	Gm32005	lncRNA	chromosome	predicted gene, 32005 [Source:MGI Symbol;Acc:MGI:5591164]	ENSMUST00000212446	Gm32005	"NA"
ENSMUSG00000110624	0	0	0.3987770027667768	NA	NA	8	48455245	48462168	6924	-	Gm32052	lncRNA	chromosome	predicted gene, 32052 [Source:MGI Symbol;Acc:MGI:5591211]	ENSMUST00000212073	Gm32052	"NA"
ENSMUSG00000110625	0	0	0.3987770027667768	NA	NA	8	108596317	108611643	15327	+	5033426E14Rik	lncRNA	chromosome	RIKEN cDNA 5033426E14 gene [Source:MGI Symbol;Acc:MGI:1923255]	ENSMUST00000212462	5033426E14Rik	"NA"
ENSMUSG00000110627	0	0	0.3987770027667768	NA	NA	9	118400676	118401339	664	-	Gm18935	processed_pseudogene	chromosome	predicted gene, 18935 [Source:MGI Symbol;Acc:MGI:5011120]	ENSMUST00000212692	Gm18935	"NA"
ENSMUSG00000110628	0	0	0.3987770027667768	NA	NA	18	44249330	44252634	3305	+	Gm37797	protein_coding	chromosome	predicted gene, 37797 [Source:MGI Symbol;Acc:MGI:5611025]	ENSMUST00000212114	Gm37797	"NA"
ENSMUSG00000110632	0	0	0.3987770027667768	NA	NA	8	67763339	67764191	853	+	Gm45880	processed_pseudogene	chromosome	predicted gene 45880 [Source:MGI Symbol;Acc:MGI:5804995]	ENSMUST00000213041	Gm45880	"NA"
ENSMUSG00000110636	0	0	0.3987770027667768	NA	NA	11	103312562	103312888	327	+	Gm39397	lncRNA	chromosome	predicted gene, 39397 [Source:MGI Symbol;Acc:MGI:5622282]	ENSMUST00000212331	Gm39397	"NA"
ENSMUSG00000110640	0	0	0.3987770027667768	NA	NA	8	75928067	75936670	8604	+	Gm45903	lncRNA	chromosome	predicted gene 45903 [Source:MGI Symbol;Acc:MGI:5805018]	ENSMUST00000212891	Gm45903	"NA"
ENSMUSG00000110641	0	0	0.3987770027667768	NA	NA	8	19190794	19209456	18663	+	Gm45826	protein_coding	chromosome	predicted gene 45826 [Source:MGI Symbol;Acc:MGI:5804941]	ENSMUST00000212226	Gm45826	"NA"
ENSMUSG00000110643	0	0	0.3987770027667768	NA	NA	8	72789913	72790432	520	-	Gm18924	processed_pseudogene	chromosome	predicted gene, 18924 [Source:MGI Symbol;Acc:MGI:5011109]	ENSMUST00000211929	Gm18924	"NA"
ENSMUSG00000110645	0	0	0.3987770027667768	NA	NA	9	19064880	19065856	977	-	Olfr838-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 838, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030672]	ENSMUST00000211872	Olfr838-ps1	"NA"
ENSMUSG00000110646	0	0	0.3987770027667768	NA	NA	9	3233346	3236427	3082	+	Olfr369-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 369, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030203]	ENSMUST00000212589	Olfr369-ps1	"NA"
ENSMUSG00000110650	0	0	0.3987770027667768	NA	NA	8	68769649	68770732	1084	-	Gm19170	processed_pseudogene	chromosome	predicted gene, 19170 [Source:MGI Symbol;Acc:MGI:5011355]	ENSMUST00000212440	Gm19170	"NA"
ENSMUSG00000110651	0	0	0.3987770027667768	NA	NA	8	18955455	18956549	1095	-	Gm45770	processed_pseudogene	chromosome	predicted gene 45770 [Source:MGI Symbol;Acc:MGI:5804885]	ENSMUST00000212105	Gm45770	"NA"
ENSMUSG00000110653	0	0	0.3987770027667768	NA	NA	11	117370701	117373423	2723	-	Gm34418	lncRNA	chromosome	predicted gene, 34418 [Source:MGI Symbol;Acc:MGI:5593577]	ENSMUST00000212879	Gm34418	"NA"
ENSMUSG00000110655	0	0	0.3987770027667768	NA	NA	8	77016144	77022641	6498	+	Gm45798	lncRNA	chromosome	predicted gene 45798 [Source:MGI Symbol;Acc:MGI:5804913]	ENSMUST00000212370	Gm45798	"NA"
ENSMUSG00000110662	0	0	0.3987770027667768	NA	NA	8	119108465	119108930	466	-	Gm45722	processed_pseudogene	chromosome	predicted gene 45722 [Source:MGI Symbol;Acc:MGI:5804837]	ENSMUST00000213075	Gm45722	"NA"
ENSMUSG00000110663	0	0	0.3987770027667768	NA	NA	8	34475942	34480552	4611	+	Gm39157	lncRNA	chromosome	predicted gene, 39157 [Source:MGI Symbol;Acc:MGI:5622042]	ENSMUST00000212322	Gm39157	"NA"
ENSMUSG00000110667	0	0	0.3987770027667768	NA	NA	8	119337728	119342618	4891	-	Gm45720	lncRNA	chromosome	predicted gene 45720 [Source:MGI Symbol;Acc:MGI:5804835]	ENSMUST00000211881	Gm45720	"NA"
ENSMUSG00000110668	0	0	0.3987770027667768	NA	NA	8	76128596	76128938	343	+	Gm19885	processed_pseudogene	chromosome	predicted gene, 19885 [Source:MGI Symbol;Acc:MGI:5012070]	ENSMUST00000212853	Gm19885	"NA"
ENSMUSG00000110670	0	0	0.3987770027667768	NA	NA	8	94142165	94154256	12092	-	Gm30132	lncRNA	chromosome	predicted gene, 30132 [Source:MGI Symbol;Acc:MGI:5589291]	ENSMUST00000212816	Gm30132	"NA"
ENSMUSG00000110671	0	0	0.3987770027667768	NA	NA	9	19114748	19116965	2218	-	Olfr840-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 840, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030674]	ENSMUST00000211827	Olfr840-ps1	"NA"
ENSMUSG00000110674	0	0	0.3987770027667768	NA	NA	8	104943834	104944931	1098	-	Gm45892	lncRNA	chromosome	predicted gene 45892 [Source:MGI Symbol;Acc:MGI:5805007]	ENSMUST00000212627	Gm45892	"NA"
ENSMUSG00000110675	0	0	0.3987770027667768	NA	NA	9	37852711	37853404	694	+	Olfr879-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 879, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030713]	ENSMUST00000212455	Olfr879-ps1	"NA"
ENSMUSG00000110677	0	0	0.3987770027667768	NA	NA	12	103335031	103338726	3696	+	Gm45777	unitary_pseudogene	chromosome	predicted gene 45777 [Source:MGI Symbol;Acc:MGI:5804892]	ENSMUST00000213009	Gm45777	"NA"
ENSMUSG00000110678	0	0	0.3987770027667768	NA	NA	8	63975956	63978915	2960	+	Gm18645	processed_pseudogene	chromosome	predicted gene, 18645 [Source:MGI Symbol;Acc:MGI:5010830]	ENSMUST00000212222	Gm18645	"NA"
ENSMUSG00000110680	0	0	0.3987770027667768	NA	NA	9	37822448	37822690	243	-	Gm6796	processed_pseudogene	chromosome	predicted pseudogene 6796 [Source:MGI Symbol;Acc:MGI:3646260]	ENSMUST00000211919	Gm6796	"NA"
ENSMUSG00000110681	0	0	0.3987770027667768	NA	NA	8	22425367	22425840	474	+	Gm45796	unprocessed_pseudogene	chromosome	predicted gene 45796 [Source:MGI Symbol;Acc:MGI:5804911]	ENSMUST00000212483	Gm45796	"NA"
ENSMUSG00000110683	0	0	0.3987770027667768	NA	NA	8	125745565	125745910	346	-	Gm45874	processed_pseudogene	chromosome	predicted gene 45874 [Source:MGI Symbol;Acc:MGI:5804989]	ENSMUST00000212423	Gm45874	"NA"
ENSMUSG00000110687	0	0	0.3987770027667768	NA	NA	8	94125533	94130536	5004	+	Gm45764	lncRNA	chromosome	predicted gene 45764 [Source:MGI Symbol;Acc:MGI:5804879]	ENSMUST00000213047	Gm45764	"NA"
ENSMUSG00000110688	0	0	0.3987770027667768	NA	NA	8	49974459	49975443	985	+	Gm45696	TEC	chromosome	predicted gene 45696 [Source:MGI Symbol;Acc:MGI:5804811]	ENSMUST00000212088	Gm45696	"NA"
ENSMUSG00000110690	0	0	0.3987770027667768	NA	NA	8	84326642	84327329	688	+	Gm18001	processed_pseudogene	chromosome	predicted gene, 18001 [Source:MGI Symbol;Acc:MGI:5010186]	ENSMUST00000212023	Gm18001	"NA"
ENSMUSG00000110691	0	0	0.3987770027667768	NA	NA	9	4213922	4215941	2020	+	Gm5363	processed_pseudogene	chromosome	predicted gene 5363 [Source:MGI Symbol;Acc:MGI:3646008]	ENSMUST00000211927	Gm5363	"NA"
ENSMUSG00000110694	0	0	0.3987770027667768	NA	NA	8	105512460	105514244	1785	+	Gm45782	unprocessed_pseudogene	chromosome	predicted gene 45782 [Source:MGI Symbol;Acc:MGI:5804897]	ENSMUST00000212670	Gm45782	"NA"
ENSMUSG00000110695	0	0	0.3987770027667768	NA	NA	8	94157103	94163802	6700	-	Gm45766	lncRNA	chromosome	predicted gene 45766 [Source:MGI Symbol;Acc:MGI:5804881]	ENSMUST00000211900	Gm45766	"NA"
ENSMUSG00000110700	0	0	0.3987770027667768	NA	NA	8	117215925	117217848	1924	+	Gm5357	processed_pseudogene	chromosome	predicted gene 5357 [Source:MGI Symbol;Acc:MGI:3643650]	ENSMUST00000212720	Gm5357	"NA"
ENSMUSG00000110703	0	0	0.3987770027667768	NA	NA	8	74808273	74820312	12040	-	Gm45821	lncRNA	chromosome	predicted gene 45821 [Source:MGI Symbol;Acc:MGI:5804936]	ENSMUST00000211967	Gm45821	"NA"
ENSMUSG00000110705	0	0	0.3987770027667768	NA	NA	9	37912219	37912453	235	+	Gm45701	unprocessed_pseudogene	chromosome	predicted gene 45701 [Source:MGI Symbol;Acc:MGI:5804816]	ENSMUST00000212049	Gm45701	"NA"
ENSMUSG00000110708	0	0	0.3987770027667768	NA	NA	8	95486916	95487865	950	+	Gnb1-ps3	processed_pseudogene	chromosome	guanine nucleotide binding protein (G protein), beta 1, pseudogene 3 [Source:MGI Symbol;Acc:MGI:2668078]	ENSMUST00000212191	Gnb1-ps3	"NA"
ENSMUSG00000110709	0	0	0.3987770027667768	NA	NA	8	117083800	117086289	2490	+	1700018P08Rik	lncRNA	chromosome	RIKEN cDNA 1700018P08 gene [Source:MGI Symbol;Acc:MGI:1920580]	ENSMUST00000212522	1700018P08Rik	"NA"
ENSMUSG00000110713	0	0	0.3987770027667768	NA	NA	8	94433643	94446603	12961	-	Gm30606	lncRNA	chromosome	predicted gene, 30606 [Source:MGI Symbol;Acc:MGI:5589765]	ENSMUST00000212801	Gm30606	108167546
ENSMUSG00000110714	0	0	0.3987770027667768	NA	NA	8	93867959	93880744	12786	-	Gm45910	unprocessed_pseudogene	chromosome	predicted gene 45910 [Source:MGI Symbol;Acc:MGI:5805025]	ENSMUST00000212493	Gm45910	"NA"
ENSMUSG00000110718	0	0	0.3987770027667768	NA	NA	8	94090251	94157677	67427	+	Gm45765	lncRNA	chromosome	predicted gene 45765 [Source:MGI Symbol;Acc:MGI:5804880]	ENSMUST00000212921	Gm45765	"NA"
ENSMUSG00000110719	0	0	0.3987770027667768	NA	NA	8	88778139	88797438	19300	-	Gm2716	unitary_pseudogene	chromosome	predicted gene 2716 [Source:MGI Symbol;Acc:MGI:3780885]	ENSMUST00000212350	Gm2716	"NA"
ENSMUSG00000110722	0	0	0.3987770027667768	NA	NA	9	37029952	37031360	1409	+	Gm48716	lncRNA	chromosome	predicted gene, 48716 [Source:MGI Symbol;Acc:MGI:6098365]	ENSMUST00000215174	Gm48716	118567722
ENSMUSG00000110724	0	0	0.3987770027667768	NA	NA	9	77808811	77809901	1091	+	Gm47824	TEC	chromosome	predicted gene, 47824 [Source:MGI Symbol;Acc:MGI:6097017]	ENSMUST00000217099	Gm47824	"NA"
ENSMUSG00000110725	0	0	0.3987770027667768	NA	NA	9	122307815	122308327	513	+	Gm47129	processed_pseudogene	chromosome	predicted gene, 47129 [Source:MGI Symbol;Acc:MGI:6095882]	ENSMUST00000214531	Gm47129	"NA"
ENSMUSG00000110729	0	0	0.3987770027667768	NA	NA	9	121837420	121841206	3787	-	Gm47117	lncRNA	chromosome	predicted gene, 47117 [Source:MGI Symbol;Acc:MGI:6095861]	ENSMUST00000215635	Gm47117	"NA"
ENSMUSG00000110731	0	0	0.3987770027667768	NA	NA	10	36267588	36272924	5337	+	Gm47049	lncRNA	chromosome	predicted gene, 47049 [Source:MGI Symbol;Acc:MGI:6095754]	ENSMUST00000214163	Gm47049	"NA"
ENSMUSG00000110732	0	0	0.3987770027667768	NA	NA	9	6665497	6665775	279	-	Gm48674	processed_pseudogene	chromosome	predicted gene, 48674 [Source:MGI Symbol;Acc:MGI:6098294]	ENSMUST00000217088	Gm48674	"NA"
ENSMUSG00000110734	0	0	0.3987770027667768	NA	NA	9	11277005	11278048	1044	-	Gm18934	processed_pseudogene	chromosome	predicted gene, 18934 [Source:MGI Symbol;Acc:MGI:5011119]	ENSMUST00000216671	Gm18934	"NA"
ENSMUSG00000110736	0	0	0.3987770027667768	NA	NA	9	39070220	39071219	1000	+	Olfr942-ps1	unprocessed_pseudogene	chromosome	olfactory receptor 942, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030776]	ENSMUST00000215640	Olfr942-ps1	"NA"
ENSMUSG00000110737	0	0	0.3987770027667768	NA	NA	10	18672554	18707678	35125	-	4930444F02Rik	lncRNA	chromosome	RIKEN cDNA 4930444F02 gene [Source:MGI Symbol;Acc:MGI:1921218]	ENSMUST00000215429	4930444F02Rik	"NA"
ENSMUSG00000110739	0	0	0.3987770027667768	NA	NA	9	102447781	102448426	646	-	Gm17950	processed_pseudogene	chromosome	predicted gene, 17950 [Source:MGI Symbol;Acc:MGI:5010135]	ENSMUST00000214617	Gm17950	"NA"
ENSMUSG00000110740	0	0	0.3987770027667768	NA	NA	9	44243981	44245683	1703	-	Gm48853	lncRNA	chromosome	predicted gene, 48853 [Source:MGI Symbol;Acc:MGI:6098590]	ENSMUST00000213709	Gm48853	"NA"
ENSMUSG00000110741	0	0	0.3987770027667768	NA	NA	9	28705592	28865643	160052	-	Gm48091	lncRNA	chromosome	predicted gene, 48091 [Source:MGI Symbol;Acc:MGI:6097434]	ENSMUST00000215483	Gm48091	"NA"
ENSMUSG00000110745	0	0	0.3987770027667768	NA	NA	9	27522896	27523418	523	+	Gm8106	processed_pseudogene	chromosome	predicted gene 8106 [Source:MGI Symbol;Acc:MGI:3645535]	ENSMUST00000213123	Gm8106	"NA"
ENSMUSG00000110747	0	0	0.3987770027667768	NA	NA	9	41070720	41100158	29439	+	Gm35657	lncRNA	chromosome	predicted gene, 35657 [Source:MGI Symbol;Acc:MGI:5594816]	ENSMUST00000215869	Gm35657	"NA"
ENSMUSG00000110748	0	0	0.3987770027667768	NA	NA	9	82078532	82079248	717	-	Gm19228	processed_pseudogene	chromosome	predicted gene, 19228 [Source:MGI Symbol;Acc:MGI:5011413]	ENSMUST00000214030	Gm19228	"NA"
ENSMUSG00000110749	0	0	0.3987770027667768	NA	NA	9	42858097	42858739	643	+	Gm47931	lncRNA	chromosome	predicted gene, 47931 [Source:MGI Symbol;Acc:MGI:6097192]	ENSMUST00000213443	Gm47931	"NA"
ENSMUSG00000110752	0	0	0.3987770027667768	NA	NA	9	116156405	116168579	12175	+	D730003K21Rik	lncRNA	chromosome	RIKEN cDNA D730003K21 gene [Source:MGI Symbol;Acc:MGI:1925830]	ENSMUST00000215052	D730003K21Rik	"NA"
ENSMUSG00000110756	0	0	0.3987770027667768	NA	NA	4	52878008	52878702	695	+	Gm47786	unprocessed_pseudogene	chromosome	predicted gene, 47786 [Source:MGI Symbol;Acc:MGI:6096954]	ENSMUST00000216707	Gm47786	"NA"
ENSMUSG00000110757	0	0	0.3987770027667768	NA	NA	9	22115789	22116879	1091	+	Gm18228	unprocessed_pseudogene	chromosome	predicted gene, 18228 [Source:MGI Symbol;Acc:MGI:5010413]	ENSMUST00000217297	Gm18228	"NA"
ENSMUSG00000110760	0	0	0.3987770027667768	NA	NA	9	120440720	120449365	8646	-	Gm39456	lncRNA	chromosome	predicted gene, 39456 [Source:MGI Symbol;Acc:MGI:5622341]	ENSMUST00000214759	Gm39456	"NA"
ENSMUSG00000110762	0	0	0.3987770027667768	NA	NA	10	18178417	18178810	394	-	Gm48229	processed_pseudogene	chromosome	predicted gene, 48229 [Source:MGI Symbol;Acc:MGI:6097633]	ENSMUST00000215390	Gm48229	"NA"
ENSMUSG00000110765	0	0	0.3987770027667768	NA	NA	9	102959940	102962736	2797	-	Gm47468	lncRNA	chromosome	predicted gene, 47468 [Source:MGI Symbol;Acc:MGI:6096435]	ENSMUST00000215971	Gm47468	"NA"
